trait,target_island,cal_fraction,n_cal_samples,repeat,split_seed,subset,ringnr
tarsus,14,0.0823045267489712,40,5,831554052,test,8M72699
tarsus,14,0.0823045267489712,40,5,831554052,test,8N05655
tarsus,14,0.0823045267489712,40,5,831554052,test,8N87836
tarsus,14,0.0823045267489712,40,5,831554052,test,8N13627
tarsus,14,0.0823045267489712,40,5,831554052,test,8N87815
tarsus,14,0.0823045267489712,40,5,831554052,test,8P14312
tarsus,14,0.0823045267489712,40,5,831554052,test,8N05630
tarsus,14,0.0823045267489712,40,5,831554052,test,8N27070
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N27076
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P11556
tarsus,14,0.1646090534979424,80,5,420293676,cal,8M72695
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N06882
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N05623
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N06684
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N05121
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N05169
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N87483
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N27078
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N87826
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N87849
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N13618
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N73996
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N05101
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P11393
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P11569
tarsus,14,0.1646090534979424,80,5,420293676,cal,8L64060
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N13605
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N13654
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N87804
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N06671
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N27193
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N27196
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N87853
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N13612
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N05646
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N13649
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N42463
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N42988
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14976
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N13619
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N73616
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N13625
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N73601
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14855
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N13640
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N87809
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14936
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14849
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14868
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14852
tarsus,14,0.1646090534979424,80,5,420293676,cal,8M72700
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P11557
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N28794
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14851
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P11545
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N13652
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14959
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14962
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N87803
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N13601
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N87823
tarsus,14,0.1646090534979424,80,5,420293676,cal,8L64529
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14987
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N06699
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N42438
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N87851
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N28795
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N05642
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N13073
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14861
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N87862
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14971
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N87839
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N27621
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14848
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N13610
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14874
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N73611
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N87861
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14996
tarsus,14,0.1646090534979424,80,5,420293676,cal,8M72696
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N73615
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N27618
tarsus,14,0.1646090534979424,80,5,420293676,cal,8P14844
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N27624
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N05617
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N87816
tarsus,14,0.1646090534979424,80,5,420293676,cal,8N05645
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14993
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14856
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05611
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11520
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05619
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14815
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14988
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27194
tarsus,14,0.1646090534979424,80,5,420293676,test,8N42985
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11400
tarsus,14,0.1646090534979424,80,5,420293676,test,8N42431
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87824
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14337
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11553
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87843
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05627
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13644
tarsus,14,0.1646090534979424,80,5,420293676,test,8N28784
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11884
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13135
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14983
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05604
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14850
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13081
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11517
tarsus,14,0.1646090534979424,80,5,420293676,test,8N42499
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06673
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73245
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06697
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27089
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27074
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11522
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73998
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87854
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14968
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11555
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13653
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73614
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13132
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05610
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87836
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27061
tarsus,14,0.1646090534979424,80,5,420293676,test,8N42442
tarsus,14,0.1646090534979424,80,5,420293676,test,8M72694
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73997
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73613
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13086
tarsus,14,0.1646090534979424,80,5,420293676,test,8M72693
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11803
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27059
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14973
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13606
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06690
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73249
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13105
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73608
tarsus,14,0.1646090534979424,80,5,420293676,test,8N72823
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73617
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11570
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73763
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11523
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14806
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06682
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05638
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06694
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14333
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14977
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11572
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13651
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13608
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87844
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11874
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06677
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06895
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05644
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14981
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11565
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87857
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11562
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05615
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14846
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06686
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14808
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27087
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73250
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14862
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13607
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27065
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87808
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14992
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11544
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14873
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14863
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87852
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87835
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27090
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13624
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14860
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14311
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05618
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27069
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11549
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11558
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73607
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87813
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06689
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05628
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06680
tarsus,14,0.1646090534979424,80,5,420293676,test,8L64873
tarsus,14,0.1646090534979424,80,5,420293676,test,8N72804
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05620
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13622
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13620
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05983
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13602
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87863
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87815
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27216
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13141
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05622
tarsus,14,0.1646090534979424,80,5,420293676,test,8N14699
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14312
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87817
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14859
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27072
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05602
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13641
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87806
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87841
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05605
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11560
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73605
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13630
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05114
tarsus,14,0.1646090534979424,80,5,420293676,test,8M72699
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27199
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11899
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13100
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14857
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73610
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11547
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14937
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06700
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27092
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06687
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13139
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13628
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14972
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87829
tarsus,14,0.1646090534979424,80,5,420293676,test,8N42989
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13116
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05607
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27088
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14955
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06691
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13626
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14853
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87807
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14858
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14872
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14938
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27091
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27071
tarsus,14,0.1646090534979424,80,5,420293676,test,8N28899
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87838
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13633
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05624
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14315
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05608
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14980
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11559
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13642
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27068
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14963
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14947
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73740
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13119
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11518
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13617
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05625
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27086
tarsus,14,0.1646090534979424,80,5,420293676,test,8N72802
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87837
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05655
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27054
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73724
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11521
tarsus,14,0.1646090534979424,80,5,420293676,test,8N42987
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14990
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11568
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11550
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13098
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05616
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73243
tarsus,14,0.1646090534979424,80,5,420293676,test,8N42441
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13611
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06683
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87814
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11519
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13634
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05953
tarsus,14,0.1646090534979424,80,5,420293676,test,8N42457
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87825
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06688
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87855
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14907
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11548
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27075
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87828
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13114
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14995
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14958
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27070
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27080
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14875
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13646
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13609
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87812
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13603
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11871
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73999
tarsus,14,0.1646090534979424,80,5,420293676,test,8N42451
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27198
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87847
tarsus,14,0.1646090534979424,80,5,420293676,test,8M72597
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87830
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13635
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13629
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14979
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13097
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05112
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87832
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14961
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14982
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06681
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27067
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87802
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11573
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14956
tarsus,14,0.1646090534979424,80,5,420293676,test,8N42992
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05128
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27083
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14975
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06678
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27031
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27073
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87827
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13604
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11546
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27077
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14843
tarsus,14,0.1646090534979424,80,5,420293676,test,8N42500
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13648
tarsus,14,0.1646090534979424,80,5,420293676,test,8N42498
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14965
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14948
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27066
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73602
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13621
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13632
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13064
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14916
tarsus,14,0.1646090534979424,80,5,420293676,test,8N42497
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27081
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05643
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14986
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11567
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06692
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14932
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87822
tarsus,14,0.1646090534979424,80,5,420293676,test,8N42424
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06676
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05640
tarsus,14,0.1646090534979424,80,5,420293676,test,8L89003
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73612
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87833
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11894
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14994
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27197
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11552
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11551
tarsus,14,0.1646090534979424,80,5,420293676,test,8M72581
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87864
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11564
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05957
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06679
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27195
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73604
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14969
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11566
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05613
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73722
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87831
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87820
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27010
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13650
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14847
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05630
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14970
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13615
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06674
tarsus,14,0.1646090534979424,80,5,420293676,test,8M31651
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06887
tarsus,14,0.1646090534979424,80,5,420293676,test,8M72697
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27630
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14957
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87801
tarsus,14,0.1646090534979424,80,5,420293676,test,8N42986
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13113
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05603
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13613
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14960
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87850
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27085
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14329
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13636
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13631
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05639
tarsus,14,0.1646090534979424,80,5,420293676,test,8N28898
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87810
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06695
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87846
tarsus,14,0.1646090534979424,80,5,420293676,test,8N72826
tarsus,14,0.1646090534979424,80,5,420293676,test,8M71363
tarsus,14,0.1646090534979424,80,5,420293676,test,8N28897
tarsus,14,0.1646090534979424,80,5,420293676,test,8N87811
tarsus,14,0.1646090534979424,80,5,420293676,test,8N73244
tarsus,14,0.1646090534979424,80,5,420293676,test,8P11571
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05626
tarsus,14,0.1646090534979424,80,5,420293676,test,8P14870
tarsus,14,0.1646090534979424,80,5,420293676,test,8N06675
tarsus,14,0.1646090534979424,80,5,420293676,test,8N72825
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05606
tarsus,14,0.1646090534979424,80,5,420293676,test,8N05601
tarsus,14,0.1646090534979424,80,5,420293676,test,8N13647
tarsus,14,0.1646090534979424,80,5,420293676,test,8N27030
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N06685
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8M72698
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N87817
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N13647
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N27090
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N13619
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N73602
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8P11521
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N87852
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8P14974
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N13612
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N27053
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8P11566
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N05169
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8P14947
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N05983
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N13617
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N74000
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N05625
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N13646
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8N13098
tarsus,14,0.30864197530864196,150,5,1831275410,cal,8P14849
