trait,target_island,cal_fraction,n_cal_samples,repeat,split_seed,subset,ringnr
body_mass,5,0.1391465677179963,150,2,457665516,test,8732690
body_mass,5,0.1391465677179963,150,2,457665516,test,8N06359
body_mass,5,0.1391465677179963,150,2,457665516,test,8800025
body_mass,5,0.1391465677179963,150,2,457665516,test,8M31581
body_mass,5,0.1391465677179963,150,2,457665516,test,8681074
body_mass,5,0.1391465677179963,150,2,457665516,test,8L89836
body_mass,5,0.1391465677179963,150,2,457665516,test,8N87342
body_mass,5,0.1391465677179963,150,2,457665516,test,8N42970
body_mass,5,0.1391465677179963,150,2,457665516,test,8887230
body_mass,5,0.1391465677179963,150,2,457665516,test,8N14957
body_mass,5,0.1391465677179963,150,2,457665516,test,8N73510
body_mass,5,0.1391465677179963,150,2,457665516,test,8887290
body_mass,5,0.1391465677179963,150,2,457665516,test,8M71204
body_mass,5,0.1391465677179963,150,2,457665516,test,8N73501
body_mass,5,0.1391465677179963,150,2,457665516,test,8934089
body_mass,5,0.1391465677179963,150,2,457665516,test,8N27308
body_mass,5,0.1391465677179963,150,2,457665516,test,8N87047
body_mass,5,0.1391465677179963,150,2,457665516,test,8800417
body_mass,5,0.1391465677179963,150,2,457665516,test,8N14187
body_mass,5,0.1391465677179963,150,2,457665516,test,8414806
body_mass,5,0.1391465677179963,150,2,457665516,test,8N28818
body_mass,5,0.1391465677179963,150,2,457665516,test,8L48314
body_mass,5,0.1391465677179963,150,2,457665516,test,8L19998
body_mass,14,0.0205761316872428,10,2,1395100673,cal,8P14855
body_mass,14,0.0205761316872428,10,2,1395100673,cal,8M72697
body_mass,14,0.0205761316872428,10,2,1395100673,cal,8N87852
body_mass,14,0.0205761316872428,10,2,1395100673,cal,8M71363
body_mass,14,0.0205761316872428,10,2,1395100673,cal,8N73606
body_mass,14,0.0205761316872428,10,2,1395100673,cal,8P11523
body_mass,14,0.0205761316872428,10,2,1395100673,cal,8N27075
body_mass,14,0.0205761316872428,10,2,1395100673,cal,8N06486
body_mass,14,0.0205761316872428,10,2,1395100673,cal,8P14956
body_mass,14,0.0205761316872428,10,2,1395100673,cal,8P11561
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13149
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13612
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27196
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42441
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14962
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11522
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14955
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87820
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73601
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06680
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14986
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11871
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14861
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06694
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27087
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27068
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05127
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11562
body_mass,14,0.0205761316872428,10,2,1395100673,test,8M31651
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87806
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11803
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27088
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05610
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06685
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05641
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05642
body_mass,14,0.0205761316872428,10,2,1395100673,test,8M72597
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14961
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N28897
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14808
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14927
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87844
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27070
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05101
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05121
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42431
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05646
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13086
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05169
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14871
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05639
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05609
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13640
body_mass,14,0.0205761316872428,10,2,1395100673,test,8M72699
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14948
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13116
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14984
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27624
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42500
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06678
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13605
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73245
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42438
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14868
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11551
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11568
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13628
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73740
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42457
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14848
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06688
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13649
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13621
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06697
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73996
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73612
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11517
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87862
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87815
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13609
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87864
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N28899
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14992
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06674
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73998
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14995
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27081
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87853
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27630
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05604
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N72826
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87827
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11560
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87805
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11554
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13139
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05622
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13073
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05619
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05624
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14965
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42991
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14994
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87829
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27086
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05617
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06676
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13113
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14971
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11393
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05112
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14863
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11572
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13635
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14990
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14806
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05614
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87823
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14852
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73615
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73616
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13624
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14310
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11385
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73617
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14856
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13622
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13652
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87863
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05601
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14900
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13611
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11395
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87809
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13619
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06672
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11558
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27073
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42986
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N14699
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14975
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05615
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14988
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27061
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87810
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13603
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13119
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73605
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05607
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11549
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27621
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13097
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14970
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87814
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13648
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27618
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13105
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87831
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13636
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05606
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06692
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11574
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87850
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87816
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14329
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73999
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42451
body_mass,14,0.0205761316872428,10,2,1395100673,test,8M72698
body_mass,14,0.0205761316872428,10,2,1395100673,test,8M72581
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14333
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N28784
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14862
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27195
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14947
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42985
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27074
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13141
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14964
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11573
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14850
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14982
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27079
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87802
body_mass,14,0.0205761316872428,10,2,1395100673,test,8L64060
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73607
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87801
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87858
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73609
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87821
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14996
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06887
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06683
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87830
body_mass,14,0.0205761316872428,10,2,1395100673,test,8L64529
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05655
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11566
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73722
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05605
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27200
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42424
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13637
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73603
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13634
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05612
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13090
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42476
body_mass,14,0.0205761316872428,10,2,1395100673,test,8L64873
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06684
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05983
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87835
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05645
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87840
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14869
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N28794
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N28795
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13630
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11544
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14907
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05611
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87856
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14916
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27066
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14938
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13064
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73763
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11556
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11567
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13602
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14870
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87834
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14969
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13604
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13114
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13643
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13607
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06689
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27078
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87851
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05172
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14991
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13608
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87839
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06681
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27071
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06698
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11518
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11894
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14963
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14859
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42990
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13616
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14844
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06687
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14966
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N74000
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14937
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14987
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13647
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87841
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14854
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27077
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73604
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87833
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05957
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05638
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73247
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14983
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06690
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14874
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87828
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13645
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N72823
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13654
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42442
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11569
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06686
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27084
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06693
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14858
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14315
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27065
body_mass,14,0.0205761316872428,10,2,1395100673,test,8M72696
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13098
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73250
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27030
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05644
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14337
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14973
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11565
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06882
body_mass,14,0.0205761316872428,10,2,1395100673,test,8M72695
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87861
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05120
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87826
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14958
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14981
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73243
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13629
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13642
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13653
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27089
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13100
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13627
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11557
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14849
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11884
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27085
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87846
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11550
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N73608
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06696
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14860
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11552
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87847
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14932
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87808
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06679
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11555
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87832
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14977
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14853
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27067
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05613
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05618
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13641
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05643
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42988
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N72804
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87849
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14842
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N06691
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87838
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87811
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27083
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N05628
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P11563
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13631
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N87803
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42498
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14311
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13644
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N13613
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N27198
body_mass,14,0.0205761316872428,10,2,1395100673,test,8N42989
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14936
body_mass,14,0.0205761316872428,10,2,1395100673,test,8P14957
body_mass,14,0.0411522633744856,20,2,494952709,cal,8P11557
body_mass,14,0.0411522633744856,20,2,494952709,cal,8N27618
body_mass,14,0.0411522633744856,20,2,494952709,cal,8P11393
body_mass,14,0.0411522633744856,20,2,494952709,cal,8N13611
body_mass,14,0.0411522633744856,20,2,494952709,cal,8N87856
body_mass,14,0.0411522633744856,20,2,494952709,cal,8P14856
body_mass,14,0.0411522633744856,20,2,494952709,cal,8N72823
body_mass,14,0.0411522633744856,20,2,494952709,cal,8N05638
body_mass,14,0.0411522633744856,20,2,494952709,cal,8P14808
body_mass,14,0.0411522633744856,20,2,494952709,cal,8N05610
body_mass,14,0.0411522633744856,20,2,494952709,cal,8N05643
body_mass,14,0.0411522633744856,20,2,494952709,cal,8N05128
body_mass,14,0.0411522633744856,20,2,494952709,cal,8N06696
body_mass,14,0.0411522633744856,20,2,494952709,cal,8P14947
body_mass,14,0.0411522633744856,20,2,494952709,cal,8N06674
body_mass,14,0.0411522633744856,20,2,494952709,cal,8P11554
body_mass,14,0.0411522633744856,20,2,494952709,cal,8P14862
body_mass,14,0.0411522633744856,20,2,494952709,cal,8N27067
body_mass,14,0.0411522633744856,20,2,494952709,cal,8P11518
body_mass,14,0.0411522633744856,20,2,494952709,cal,8N87846
body_mass,14,0.0411522633744856,20,2,494952709,test,8N13625
body_mass,14,0.0411522633744856,20,2,494952709,test,8N87833
body_mass,14,0.0411522633744856,20,2,494952709,test,8P14857
body_mass,14,0.0411522633744856,20,2,494952709,test,8N06700
body_mass,14,0.0411522633744856,20,2,494952709,test,8N05620
body_mass,14,0.0411522633744856,20,2,494952709,test,8N87828
body_mass,14,0.0411522633744856,20,2,494952709,test,8N13621
body_mass,14,0.0411522633744856,20,2,494952709,test,8N87825
body_mass,14,0.0411522633744856,20,2,494952709,test,8N13651
body_mass,14,0.0411522633744856,20,2,494952709,test,8P11565
body_mass,14,0.0411522633744856,20,2,494952709,test,8N13113
body_mass,14,0.0411522633744856,20,2,494952709,test,8N87808
body_mass,14,0.0411522633744856,20,2,494952709,test,8P14962
body_mass,14,0.0411522633744856,20,2,494952709,test,8P14936
body_mass,14,0.0411522633744856,20,2,494952709,test,8N05172
body_mass,14,0.0411522633744856,20,2,494952709,test,8P11561
body_mass,14,0.0411522633744856,20,2,494952709,test,8N05101
body_mass,14,0.0411522633744856,20,2,494952709,test,8N42441
body_mass,14,0.0411522633744856,20,2,494952709,test,8P11572
body_mass,14,0.0411522633744856,20,2,494952709,test,8P14971
body_mass,14,0.0411522633744856,20,2,494952709,test,8N13615
body_mass,14,0.0411522633744856,20,2,494952709,test,8N27072
body_mass,14,0.0411522633744856,20,2,494952709,test,8P11552
body_mass,14,0.0411522633744856,20,2,494952709,test,8N27194
body_mass,14,0.0411522633744856,20,2,494952709,test,8N06678
body_mass,14,0.0411522633744856,20,2,494952709,test,8N87805
body_mass,14,0.0411522633744856,20,2,494952709,test,8N73249
body_mass,14,0.0411522633744856,20,2,494952709,test,8P14961
body_mass,14,0.0411522633744856,20,2,494952709,test,8N05602
body_mass,14,0.0411522633744856,20,2,494952709,test,8N27198
body_mass,14,0.0411522633744856,20,2,494952709,test,8N13653
body_mass,14,0.0411522633744856,20,2,494952709,test,8P14969
body_mass,14,0.0411522633744856,20,2,494952709,test,8P14852
body_mass,14,0.0411522633744856,20,2,494952709,test,8P14996
body_mass,14,0.0411522633744856,20,2,494952709,test,8N27078
body_mass,14,0.0411522633744856,20,2,494952709,test,8N14699
body_mass,14,0.0411522633744856,20,2,494952709,test,8N13139
body_mass,14,0.0411522633744856,20,2,494952709,test,8N05625
body_mass,14,0.0411522633744856,20,2,494952709,test,8P14907
body_mass,14,0.0411522633744856,20,2,494952709,test,8N27197
body_mass,14,0.0411522633744856,20,2,494952709,test,8N13654
body_mass,14,0.0411522633744856,20,2,494952709,test,8N73615
body_mass,14,0.0411522633744856,20,2,494952709,test,8N87804
body_mass,14,0.0411522633744856,20,2,494952709,test,8P14860
body_mass,14,0.0411522633744856,20,2,494952709,test,8N27196
body_mass,14,0.0411522633744856,20,2,494952709,test,8N87851
body_mass,14,0.0411522633744856,20,2,494952709,test,8N73740
body_mass,14,0.0411522633744856,20,2,494952709,test,8N13645
body_mass,14,0.0411522633744856,20,2,494952709,test,8N73996
