trait,target_island,cal_fraction,n_cal_samples,repeat,split_seed,subset,ringnr
wing,14,0.0205761316872428,10,9,1784621852,test,8N87847
wing,14,0.0205761316872428,10,9,1784621852,test,8N13114
wing,14,0.0205761316872428,10,9,1784621852,test,8N42498
wing,14,0.0205761316872428,10,9,1784621852,test,8N13609
wing,14,0.0205761316872428,10,9,1784621852,test,8N28784
wing,14,0.0205761316872428,10,9,1784621852,test,8P14988
wing,14,0.0205761316872428,10,9,1784621852,test,8N42442
wing,14,0.0205761316872428,10,9,1784621852,test,8P11556
wing,14,0.0205761316872428,10,9,1784621852,test,8M72696
wing,14,0.0205761316872428,10,9,1784621852,test,8N87828
wing,14,0.0205761316872428,10,9,1784621852,test,8P14844
wing,14,0.0205761316872428,10,9,1784621852,test,8N73246
wing,14,0.0205761316872428,10,9,1784621852,test,8N73244
wing,14,0.0205761316872428,10,9,1784621852,test,8N13135
wing,14,0.0205761316872428,10,9,1784621852,test,8N87837
wing,14,0.0205761316872428,10,9,1784621852,test,8N87846
wing,14,0.0205761316872428,10,9,1784621852,test,8N87851
wing,14,0.0205761316872428,10,9,1784621852,test,8N05601
wing,14,0.0205761316872428,10,9,1784621852,test,8N87814
wing,14,0.0205761316872428,10,9,1784621852,test,8N27618
wing,14,0.0205761316872428,10,9,1784621852,test,8M72695
wing,14,0.0205761316872428,10,9,1784621852,test,8N06692
wing,14,0.0205761316872428,10,9,1784621852,test,8P14972
wing,14,0.0205761316872428,10,9,1784621852,test,8N13149
wing,14,0.0205761316872428,10,9,1784621852,test,8N73999
wing,14,0.0205761316872428,10,9,1784621852,test,8N27200
wing,14,0.0205761316872428,10,9,1784621852,test,8P14806
wing,14,0.0205761316872428,10,9,1784621852,test,8N87827
wing,14,0.0205761316872428,10,9,1784621852,test,8N42424
wing,14,0.0205761316872428,10,9,1784621852,test,8N27624
wing,14,0.0205761316872428,10,9,1784621852,test,8M72698
wing,14,0.0205761316872428,10,9,1784621852,test,8N05608
wing,14,0.0205761316872428,10,9,1784621852,test,8P11803
wing,14,0.0205761316872428,10,9,1784621852,test,8N05643
wing,14,0.0205761316872428,10,9,1784621852,test,8P14337
wing,14,0.0205761316872428,10,9,1784621852,test,8N87823
wing,14,0.0205761316872428,10,9,1784621852,test,8N05640
wing,14,0.0205761316872428,10,9,1784621852,test,8N73250
wing,14,0.0205761316872428,10,9,1784621852,test,8N87852
wing,14,0.0205761316872428,10,9,1784621852,test,8P14948
wing,14,0.0205761316872428,10,9,1784621852,test,8P14874
wing,14,0.0205761316872428,10,9,1784621852,test,8P14329
wing,14,0.0205761316872428,10,9,1784621852,test,8N05604
wing,14,0.0205761316872428,10,9,1784621852,test,8N13635
wing,14,0.0205761316872428,10,9,1784621852,test,8N27091
wing,14,0.0205761316872428,10,9,1784621852,test,8P14955
wing,14,0.0205761316872428,10,9,1784621852,test,8N05128
wing,14,0.0205761316872428,10,9,1784621852,test,8P11554
wing,14,0.0205761316872428,10,9,1784621852,test,8N27059
wing,14,0.0205761316872428,10,9,1784621852,test,8N42497
wing,14,0.0205761316872428,10,9,1784621852,test,8N06673
wing,14,0.0205761316872428,10,9,1784621852,test,8N06694
wing,14,0.0205761316872428,10,9,1784621852,test,8N13631
wing,14,0.0205761316872428,10,9,1784621852,test,8N27084
wing,14,0.0205761316872428,10,9,1784621852,test,8N87859
wing,14,0.0205761316872428,10,9,1784621852,test,8N13634
wing,14,0.0205761316872428,10,9,1784621852,test,8P14956
wing,14,0.0205761316872428,10,9,1784621852,test,8N73740
wing,14,0.0205761316872428,10,9,1784621852,test,8N87844
wing,14,0.0205761316872428,10,9,1784621852,test,8N13602
wing,14,0.0205761316872428,10,9,1784621852,test,8P14853
wing,14,0.0205761316872428,10,9,1784621852,test,8N06686
wing,14,0.0205761316872428,10,9,1784621852,test,8N13616
wing,14,0.0205761316872428,10,9,1784621852,test,8N27630
wing,14,0.0205761316872428,10,9,1784621852,test,8P14907
wing,14,0.0205761316872428,10,9,1784621852,test,8N27054
wing,14,0.0205761316872428,10,9,1784621852,test,8P11871
wing,14,0.0205761316872428,10,9,1784621852,test,8N87829
wing,14,0.0205761316872428,10,9,1784621852,test,8N42499
wing,14,0.0205761316872428,10,9,1784621852,test,8N05614
wing,14,0.0205761316872428,10,9,1784621852,test,8P14854
wing,14,0.0205761316872428,10,9,1784621852,test,8P14981
wing,14,0.0205761316872428,10,9,1784621852,test,8N13139
wing,14,0.0205761316872428,10,9,1784621852,test,8N87812
wing,14,0.0205761316872428,10,9,1784621852,test,8P11564
wing,14,0.0205761316872428,10,9,1784621852,test,8P11552
wing,14,0.0205761316872428,10,9,1784621852,test,8N06680
wing,14,0.0205761316872428,10,9,1784621852,test,8N42438
wing,14,0.0205761316872428,10,9,1784621852,test,8N73608
wing,14,0.0205761316872428,10,9,1784621852,test,8N05603
wing,14,0.0205761316872428,10,9,1784621852,test,8N05625
wing,14,0.0205761316872428,10,9,1784621852,test,8N06681
wing,14,0.0205761316872428,10,9,1784621852,test,8N06679
wing,14,0.0205761316872428,10,9,1784621852,test,8M72697
wing,14,0.0205761316872428,10,9,1784621852,test,8P11563
wing,14,0.0205761316872428,10,9,1784621852,test,8N27069
wing,14,0.0205761316872428,10,9,1784621852,test,8N87821
wing,14,0.0205761316872428,10,9,1784621852,test,8N13650
wing,14,0.0205761316872428,10,9,1784621852,test,8P14848
wing,14,0.0205761316872428,10,9,1784621852,test,8N05957
wing,14,0.0205761316872428,10,9,1784621852,test,8P11548
wing,14,0.0205761316872428,10,9,1784621852,test,8P14965
wing,14,0.0205761316872428,10,9,1784621852,test,8N05655
wing,14,0.0411522633744856,20,9,1167026783,cal,8N05642
wing,14,0.0411522633744856,20,9,1167026783,cal,8N27080
wing,14,0.0411522633744856,20,9,1167026783,cal,8M72700
wing,14,0.0411522633744856,20,9,1167026783,cal,8N27195
wing,14,0.0411522633744856,20,9,1167026783,cal,8N13609
wing,14,0.0411522633744856,20,9,1167026783,cal,8N06683
wing,14,0.0411522633744856,20,9,1167026783,cal,8P11558
wing,14,0.0411522633744856,20,9,1167026783,cal,8N06688
wing,14,0.0411522633744856,20,9,1167026783,cal,8N27089
wing,14,0.0411522633744856,20,9,1167026783,cal,8P14984
wing,14,0.0411522633744856,20,9,1167026783,cal,8P11400
wing,14,0.0411522633744856,20,9,1167026783,cal,8P11574
wing,14,0.0411522633744856,20,9,1167026783,cal,8N06679
wing,14,0.0411522633744856,20,9,1167026783,cal,8N05605
wing,14,0.0411522633744856,20,9,1167026783,cal,8P14962
wing,14,0.0411522633744856,20,9,1167026783,cal,8N87839
wing,14,0.0411522633744856,20,9,1167026783,cal,8N06694
wing,14,0.0411522633744856,20,9,1167026783,cal,8N05604
wing,14,0.0411522633744856,20,9,1167026783,cal,8P11871
wing,14,0.0411522633744856,20,9,1167026783,cal,8N05613
wing,14,0.0411522633744856,20,9,1167026783,test,8N13649
wing,14,0.0411522633744856,20,9,1167026783,test,8N06684
wing,14,0.0411522633744856,20,9,1167026783,test,8N73609
wing,14,0.0411522633744856,20,9,1167026783,test,8N13606
wing,14,0.0411522633744856,20,9,1167026783,test,8P14996
wing,14,0.0411522633744856,20,9,1167026783,test,8P14862
wing,14,0.0411522633744856,20,9,1167026783,test,8P11549
wing,14,0.0411522633744856,20,9,1167026783,test,8N13608
wing,14,0.0411522633744856,20,9,1167026783,test,8N27086
wing,14,0.0411522633744856,20,9,1167026783,test,8N27196
wing,14,0.0411522633744856,20,9,1167026783,test,8N06673
wing,14,0.0411522633744856,20,9,1167026783,test,8N05622
wing,14,0.0411522633744856,20,9,1167026783,test,8N87809
wing,14,0.0411522633744856,20,9,1167026783,test,8M72597
wing,14,0.0411522633744856,20,9,1167026783,test,8N87859
wing,14,0.0411522633744856,20,9,1167026783,test,8N05957
wing,14,0.0411522633744856,20,9,1167026783,test,8N87846
wing,14,0.0411522633744856,20,9,1167026783,test,8N13139
wing,14,0.0411522633744856,20,9,1167026783,test,8N05612
wing,14,0.0411522633744856,20,9,1167026783,test,8P11395
wing,14,0.0411522633744856,20,9,1167026783,test,8N05128
wing,14,0.0411522633744856,20,9,1167026783,test,8N27624
wing,14,0.0411522633744856,20,9,1167026783,test,8N13648
wing,14,0.0411522633744856,20,9,1167026783,test,8P14916
wing,14,0.0411522633744856,20,9,1167026783,test,8N13607
wing,14,0.0411522633744856,20,9,1167026783,test,8N27085
wing,14,0.0411522633744856,20,9,1167026783,test,8P14982
wing,14,0.0411522633744856,20,9,1167026783,test,8N27067
wing,14,0.0411522633744856,20,9,1167026783,test,8N13114
wing,14,0.0411522633744856,20,9,1167026783,test,8N06690
wing,14,0.0411522633744856,20,9,1167026783,test,8N27198
wing,14,0.0411522633744856,20,9,1167026783,test,8N87806
wing,14,0.0411522633744856,20,9,1167026783,test,8N42441
wing,14,0.0411522633744856,20,9,1167026783,test,8P14959
wing,14,0.0411522633744856,20,9,1167026783,test,8N05121
wing,14,0.0411522633744856,20,9,1167026783,test,8N05172
wing,14,0.0411522633744856,20,9,1167026783,test,8N13651
wing,14,0.0411522633744856,20,9,1167026783,test,8N87822
wing,14,0.0411522633744856,20,9,1167026783,test,8P14961
wing,14,0.0411522633744856,20,9,1167026783,test,8M72693
wing,14,0.0411522633744856,20,9,1167026783,test,8M72695
wing,14,0.0411522633744856,20,9,1167026783,test,8N27069
wing,14,0.0411522633744856,20,9,1167026783,test,8M72697
wing,14,0.0411522633744856,20,9,1167026783,test,8P11523
wing,14,0.0411522633744856,20,9,1167026783,test,8N05639
wing,14,0.0411522633744856,20,9,1167026783,test,8N05601
wing,14,0.0411522633744856,20,9,1167026783,test,8N73605
wing,14,0.0411522633744856,20,9,1167026783,test,8N27075
wing,14,0.0411522633744856,20,9,1167026783,test,8P14956
wing,14,0.0411522633744856,20,9,1167026783,test,8P11573
wing,14,0.0411522633744856,20,9,1167026783,test,8N72823
wing,14,0.0411522633744856,20,9,1167026783,test,8N27053
wing,14,0.0411522633744856,20,9,1167026783,test,8N73999
wing,14,0.0411522633744856,20,9,1167026783,test,8N87812
wing,14,0.0411522633744856,20,9,1167026783,test,8P14847
wing,14,0.0411522633744856,20,9,1167026783,test,8N27621
wing,14,0.0411522633744856,20,9,1167026783,test,8N73601
wing,14,0.0411522633744856,20,9,1167026783,test,8P14957
wing,14,0.0411522633744856,20,9,1167026783,test,8N27074
wing,14,0.0411522633744856,20,9,1167026783,test,8P14853
wing,14,0.0411522633744856,20,9,1167026783,test,8N05624
wing,14,0.0411522633744856,20,9,1167026783,test,8N73244
wing,14,0.0411522633744856,20,9,1167026783,test,8N06681
wing,14,0.0411522633744856,20,9,1167026783,test,8N05645
wing,14,0.0411522633744856,20,9,1167026783,test,8N27065
wing,14,0.0411522633744856,20,9,1167026783,test,8P11546
wing,14,0.0411522633744856,20,9,1167026783,test,8N06672
wing,14,0.0411522633744856,20,9,1167026783,test,8P14859
wing,14,0.0411522633744856,20,9,1167026783,test,8P14974
wing,14,0.0411522633744856,20,9,1167026783,test,8N72825
wing,14,0.0411522633744856,20,9,1167026783,test,8N13602
wing,14,0.0411522633744856,20,9,1167026783,test,8P14973
wing,14,0.0411522633744856,20,9,1167026783,test,8N87803
wing,14,0.0411522633744856,20,9,1167026783,test,8P14808
wing,14,0.0411522633744856,20,9,1167026783,test,8N13610
wing,14,0.0411522633744856,20,9,1167026783,test,8N06895
wing,14,0.0411522633744856,20,9,1167026783,test,8P14972
wing,14,0.0411522633744856,20,9,1167026783,test,8N13630
wing,14,0.0411522633744856,20,9,1167026783,test,8N05646
wing,14,0.0411522633744856,20,9,1167026783,test,8N72802
wing,14,0.0411522633744856,20,9,1167026783,test,8N42451
wing,14,0.0411522633744856,20,9,1167026783,test,8N87820
wing,14,0.0411522633744856,20,9,1167026783,test,8N87834
wing,14,0.0411522633744856,20,9,1167026783,test,8N13619
wing,14,0.0411522633744856,20,9,1167026783,test,8N13616
wing,14,0.0411522633744856,20,9,1167026783,test,8P14932
wing,14,0.0411522633744856,20,9,1167026783,test,8N28794
wing,14,0.0411522633744856,20,9,1167026783,test,8P11556
wing,14,0.0411522633744856,20,9,1167026783,test,8P14849
wing,14,0.0411522633744856,20,9,1167026783,test,8P14871
wing,14,0.0411522633744856,20,9,1167026783,test,8N05616
wing,14,0.0411522633744856,20,9,1167026783,test,8N05619
wing,14,0.0411522633744856,20,9,1167026783,test,8N13634
wing,14,0.0411522633744856,20,9,1167026783,test,8P11550
wing,14,0.0411522633744856,20,9,1167026783,test,8P11520
wing,14,0.0411522633744856,20,9,1167026783,test,8N87849
wing,14,0.0411522633744856,20,9,1167026783,test,8P14937
wing,14,0.0411522633744856,20,9,1167026783,test,8N87831
wing,14,0.0411522633744856,20,9,1167026783,test,8P14815
wing,14,0.0411522633744856,20,9,1167026783,test,8P14312
wing,14,0.0411522633744856,20,9,1167026783,test,8N13626
wing,14,0.0411522633744856,20,9,1167026783,test,8P14968
wing,14,0.0411522633744856,20,9,1167026783,test,8N27216
wing,14,0.0411522633744856,20,9,1167026783,test,8N05617
wing,14,0.0411522633744856,20,9,1167026783,test,8N42463
wing,14,0.0411522633744856,20,9,1167026783,test,8N05638
wing,14,0.0411522633744856,20,9,1167026783,test,8P14310
wing,14,0.0411522633744856,20,9,1167026783,test,8N73724
wing,14,0.0411522633744856,20,9,1167026783,test,8N13611
wing,14,0.0411522633744856,20,9,1167026783,test,8P14947
wing,14,0.0411522633744856,20,9,1167026783,test,8N13603
wing,14,0.0411522633744856,20,9,1167026783,test,8N87833
wing,14,0.0411522633744856,20,9,1167026783,test,8L64529
wing,14,0.0411522633744856,20,9,1167026783,test,8N13612
wing,14,0.0411522633744856,20,9,1167026783,test,8N27072
wing,14,0.0411522633744856,20,9,1167026783,test,8P11544
wing,14,0.0411522633744856,20,9,1167026783,test,8N27082
wing,14,0.0411522633744856,20,9,1167026783,test,8N87817
wing,14,0.0411522633744856,20,9,1167026783,test,8P14874
wing,14,0.0411522633744856,20,9,1167026783,test,8P11572
wing,14,0.0411522633744856,20,9,1167026783,test,8N05643
wing,14,0.0411522633744856,20,9,1167026783,test,8N06678
wing,14,0.0411522633744856,20,9,1167026783,test,8N42985
wing,14,0.0411522633744856,20,9,1167026783,test,8N87843
wing,14,0.0411522633744856,20,9,1167026783,test,8N87830
wing,14,0.0411522633744856,20,9,1167026783,test,8P14846
wing,14,0.0411522633744856,20,9,1167026783,test,8P11565
wing,14,0.0411522633744856,20,9,1167026783,test,8P11557
wing,14,0.0411522633744856,20,9,1167026783,test,8M72694
wing,14,0.0411522633744856,20,9,1167026783,test,8N87815
wing,14,0.0411522633744856,20,9,1167026783,test,8P14963
wing,14,0.0411522633744856,20,9,1167026783,test,8N13652
wing,14,0.0411522633744856,20,9,1167026783,test,8N06685
wing,14,0.0411522633744856,20,9,1167026783,test,8N13119
wing,14,0.0411522633744856,20,9,1167026783,test,8N27079
wing,14,0.0411522633744856,20,9,1167026783,test,8M71363
wing,14,0.0411522633744856,20,9,1167026783,test,8N13086
wing,14,0.0411522633744856,20,9,1167026783,test,8N05641
wing,14,0.0411522633744856,20,9,1167026783,test,8N73613
wing,14,0.0411522633744856,20,9,1167026783,test,8N05953
wing,14,0.0411522633744856,20,9,1167026783,test,8N87852
wing,14,0.0411522633744856,20,9,1167026783,test,8N87818
wing,14,0.0411522633744856,20,9,1167026783,test,8N13623
wing,14,0.0411522633744856,20,9,1167026783,test,8P11555
wing,14,0.0411522633744856,20,9,1167026783,test,8N73740
wing,14,0.0411522633744856,20,9,1167026783,test,8P14861
wing,14,0.0411522633744856,20,9,1167026783,test,8N87857
wing,14,0.0411522633744856,20,9,1167026783,test,8N87814
wing,14,0.0411522633744856,20,9,1167026783,test,8N73249
wing,14,0.0411522633744856,20,9,1167026783,test,8L64060
wing,14,0.0411522633744856,20,9,1167026783,test,8N06700
wing,14,0.0411522633744856,20,9,1167026783,test,8P14977
wing,14,0.0411522633744856,20,9,1167026783,test,8N87847
wing,14,0.0411522633744856,20,9,1167026783,test,8N42986
wing,14,0.0411522633744856,20,9,1167026783,test,8N13622
wing,14,0.0411522633744856,20,9,1167026783,test,8N87828
wing,14,0.0411522633744856,20,9,1167026783,test,8N05120
wing,14,0.0411522633744856,20,9,1167026783,test,8N06686
wing,14,0.0411522633744856,20,9,1167026783,test,8P11517
wing,14,0.0411522633744856,20,9,1167026783,test,8N05636
wing,14,0.0411522633744856,20,9,1167026783,test,8P11894
wing,14,0.0411522633744856,20,9,1167026783,test,8P11568
wing,14,0.0411522633744856,20,9,1167026783,test,8N06674
wing,14,0.0411522633744856,20,9,1167026783,test,8N05627
wing,14,0.0411522633744856,20,9,1167026783,test,8N27197
wing,14,0.0411522633744856,20,9,1167026783,test,8N73250
wing,14,0.0411522633744856,20,9,1167026783,test,8N06689
wing,14,0.0411522633744856,20,9,1167026783,test,8P14927
wing,14,0.0411522633744856,20,9,1167026783,test,8P11561
wing,14,0.0411522633744856,20,9,1167026783,test,8N13631
wing,14,0.0411522633744856,20,9,1167026783,test,8N73247
wing,14,0.0411522633744856,20,9,1167026783,test,8N05618
wing,14,0.0411522633744856,20,9,1167026783,test,8N05640
wing,14,0.0411522633744856,20,9,1167026783,test,8P14987
wing,14,0.0411522633744856,20,9,1167026783,test,8P14960
wing,14,0.0411522633744856,20,9,1167026783,test,8N13644
wing,14,0.0411522633744856,20,9,1167026783,test,8N73610
wing,14,0.0411522633744856,20,9,1167026783,test,8N13073
wing,14,0.0411522633744856,20,9,1167026783,test,8P11519
wing,14,0.0411522633744856,20,9,1167026783,test,8P14848
wing,14,0.0411522633744856,20,9,1167026783,test,8P14948
wing,14,0.0411522633744856,20,9,1167026783,test,8N87863
wing,14,0.0411522633744856,20,9,1167026783,test,8N27030
wing,14,0.0411522633744856,20,9,1167026783,test,8N13081
wing,14,0.0411522633744856,20,9,1167026783,test,8P14991
wing,14,0.0411522633744856,20,9,1167026783,test,8P14969
wing,14,0.0411522633744856,20,9,1167026783,test,8P14855
wing,14,0.0411522633744856,20,9,1167026783,test,8P14993
wing,14,0.0411522633744856,20,9,1167026783,test,8P11563
wing,14,0.0411522633744856,20,9,1167026783,test,8N73614
wing,14,0.0411522633744856,20,9,1167026783,test,8P11521
wing,14,0.0411522633744856,20,9,1167026783,test,8N87862
wing,14,0.0411522633744856,20,9,1167026783,test,8N87823
wing,14,0.0411522633744856,20,9,1167026783,test,8N05655
wing,14,0.0411522633744856,20,9,1167026783,test,8N73243
wing,14,0.0411522633744856,20,9,1167026783,test,8N06671
wing,14,0.0411522633744856,20,9,1167026783,test,8N05615
wing,14,0.0411522633744856,20,9,1167026783,test,8N42438
wing,14,0.0411522633744856,20,9,1167026783,test,8N87826
wing,14,0.0411522633744856,20,9,1167026783,test,8N13100
wing,14,0.0411522633744856,20,9,1167026783,test,8P14868
wing,14,0.0411522633744856,20,9,1167026783,test,8N87851
wing,14,0.0411522633744856,20,9,1167026783,test,8N13149
wing,14,0.0411522633744856,20,9,1167026783,test,8N13624
wing,14,0.0411522633744856,20,9,1167026783,test,8P11566
wing,14,0.0411522633744856,20,9,1167026783,test,8N87801
wing,14,0.0411522633744856,20,9,1167026783,test,8N13141
wing,14,0.0411522633744856,20,9,1167026783,test,8P11569
wing,14,0.0411522633744856,20,9,1167026783,test,8N74000
wing,14,0.0411522633744856,20,9,1167026783,test,8P14995
wing,14,0.0411522633744856,20,9,1167026783,test,8N27092
wing,14,0.0411522633744856,20,9,1167026783,test,8N27091
wing,14,0.0411522633744856,20,9,1167026783,test,8N06696
wing,14,0.0411522633744856,20,9,1167026783,test,8N87848
wing,14,0.0411522633744856,20,9,1167026783,test,8N27083
wing,14,0.0411522633744856,20,9,1167026783,test,8P14852
wing,14,0.0411522633744856,20,9,1167026783,test,8N73602
wing,14,0.0411522633744856,20,9,1167026783,test,8P14875
wing,14,0.0411522633744856,20,9,1167026783,test,8P11547
wing,14,0.0411522633744856,20,9,1167026783,test,8N06697
wing,14,0.0411522633744856,20,9,1167026783,test,8N87837
wing,14,0.0411522633744856,20,9,1167026783,test,8N27061
wing,14,0.0411522633744856,20,9,1167026783,test,8N05644
wing,14,0.0411522633744856,20,9,1167026783,test,8N42987
wing,14,0.0411522633744856,20,9,1167026783,test,8P14337
wing,14,0.0411522633744856,20,9,1167026783,test,8P14980
wing,14,0.0411522633744856,20,9,1167026783,test,8P14970
wing,14,0.0411522633744856,20,9,1167026783,test,8N27630
wing,14,0.0411522633744856,20,9,1167026783,test,8N87807
wing,14,0.0411522633744856,20,9,1167026783,test,8N87860
wing,14,0.0411522633744856,20,9,1167026783,test,8N42424
wing,14,0.0411522633744856,20,9,1167026783,test,8N13643
wing,14,0.0411522633744856,20,9,1167026783,test,8N05127
wing,14,0.0411522633744856,20,9,1167026783,test,8P11884
wing,14,0.0411522633744856,20,9,1167026783,test,8N27068
wing,14,0.0411522633744856,20,9,1167026783,test,8N13135
wing,14,0.0411522633744856,20,9,1167026783,test,8N27081
wing,14,0.0411522633744856,20,9,1167026783,test,8N42457
wing,14,0.0411522633744856,20,9,1167026783,test,8N28898
wing,14,0.0411522633744856,20,9,1167026783,test,8N73998
wing,14,0.0411522633744856,20,9,1167026783,test,8N87858
wing,14,0.0411522633744856,20,9,1167026783,test,8N73606
wing,14,0.0411522633744856,20,9,1167026783,test,8P11518
wing,14,0.0411522633744856,20,9,1167026783,test,8N42497
wing,14,0.0411522633744856,20,9,1167026783,test,8N05608
wing,14,0.0411522633744856,20,9,1167026783,test,8N28897
wing,14,0.0411522633744856,20,9,1167026783,test,8P14873
wing,14,0.0411522633744856,20,9,1167026783,test,8N13098
wing,14,0.0411522633744856,20,9,1167026783,test,8P14981
wing,14,0.0411522633744856,20,9,1167026783,test,8N06677
wing,14,0.0411522633744856,20,9,1167026783,test,8N42990
wing,14,0.0411522633744856,20,9,1167026783,test,8P11385
wing,14,0.0411522633744856,20,9,1167026783,test,8N73246
wing,14,0.0411522633744856,20,9,1167026783,test,8N13646
wing,14,0.0411522633744856,20,9,1167026783,test,8N27073
wing,14,0.0411522633744856,20,9,1167026783,test,8N87836
wing,14,0.0411522633744856,20,9,1167026783,test,8L64873
wing,14,0.0411522633744856,20,9,1167026783,test,8N87825
wing,14,0.0411522633744856,20,9,1167026783,test,8N73997
wing,14,0.0411522633744856,20,9,1167026783,test,8P14329
wing,14,0.0411522633744856,20,9,1167026783,test,8P14983
wing,14,0.0411522633744856,20,9,1167026783,test,8N27071
wing,14,0.0411522633744856,20,9,1167026783,test,8N05614
wing,14,0.0411522633744856,20,9,1167026783,test,8P11548
wing,14,0.0411522633744856,20,9,1167026783,test,8N13116
wing,14,0.0411522633744856,20,9,1167026783,test,8N42991
wing,14,0.0411522633744856,20,9,1167026783,test,8N27084
wing,14,0.0411522633744856,20,9,1167026783,test,8N73603
wing,14,0.0411522633744856,20,9,1167026783,test,8P11564
wing,14,0.0411522633744856,20,9,1167026783,test,8P11559
wing,14,0.0411522633744856,20,9,1167026783,test,8P14938
wing,14,0.0411522633744856,20,9,1167026783,test,8N87861
wing,14,0.0411522633744856,20,9,1167026783,test,8N27078
wing,14,0.0411522633744856,20,9,1167026783,test,8M72698
wing,14,0.0411522633744856,20,9,1167026783,test,8N06882
wing,14,0.0411522633744856,20,9,1167026783,test,8N87827
wing,14,0.0411522633744856,20,9,1167026783,test,8N73608
wing,14,0.0411522633744856,20,9,1167026783,test,8N05628
wing,14,0.0411522633744856,20,9,1167026783,test,8N05611
wing,14,0.0411522633744856,20,9,1167026783,test,8N73722
wing,14,0.0411522633744856,20,9,1167026783,test,8P11545
wing,14,0.0411522633744856,20,9,1167026783,test,8N42431
wing,14,0.0411522633744856,20,9,1167026783,test,8N42476
wing,14,0.0411522633744856,20,9,1167026783,test,8P14845
wing,14,0.0411522633744856,20,9,1167026783,test,8N13627
wing,14,0.0411522633744856,20,9,1167026783,test,8N06698
wing,14,0.0411522633744856,20,9,1167026783,test,8N87841
wing,14,0.0411522633744856,20,9,1167026783,test,8N73617
wing,14,0.0411522633744856,20,9,1167026783,test,8N05623
wing,14,0.0411522633744856,20,9,1167026783,test,8N05630
wing,14,0.0411522633744856,20,9,1167026783,test,8P14979
wing,14,0.0411522633744856,20,9,1167026783,test,8N73615
wing,14,0.0411522633744856,20,9,1167026783,test,8P11571
wing,14,0.0411522633744856,20,9,1167026783,test,8N87844
wing,14,0.0411522633744856,20,9,1167026783,test,8P14907
wing,14,0.0411522633744856,20,9,1167026783,test,8N06699
wing,14,0.0411522633744856,20,9,1167026783,test,8N13618
wing,14,0.0411522633744856,20,9,1167026783,test,8N42989
wing,14,0.0411522633744856,20,9,1167026783,test,8N06687
wing,14,0.0411522633744856,20,9,1167026783,test,8N27618
wing,14,0.0411522633744856,20,9,1167026783,test,8N73245
wing,14,0.0411522633744856,20,9,1167026783,test,8N13654
wing,14,0.0411522633744856,20,9,1167026783,test,8P11570
wing,14,0.0411522633744856,20,9,1167026783,test,8N87832
wing,14,0.0411522633744856,20,9,1167026783,test,8P14986
wing,14,0.0411522633744856,20,9,1167026783,test,8P14843
wing,14,0.0411522633744856,20,9,1167026783,test,8N13653
wing,14,0.0411522633744856,20,9,1167026783,test,8P14990
wing,14,0.0411522633744856,20,9,1167026783,test,8N73616
wing,14,0.0411522633744856,20,9,1167026783,test,8P14858
wing,14,0.0411522633744856,20,9,1167026783,test,8N13113
wing,14,0.0411522633744856,20,9,1167026783,test,8P14860
wing,14,0.0411522633744856,20,9,1167026783,test,8N06695
wing,14,0.0411522633744856,20,9,1167026783,test,8P11567
wing,14,0.0411522633744856,20,9,1167026783,test,8P14311
wing,14,0.0411522633744856,20,9,1167026783,test,8N13647
wing,14,0.0411522633744856,20,9,1167026783,test,8N05114
wing,14,0.0411522633744856,20,9,1167026783,test,8M72696
wing,14,0.0411522633744856,20,9,1167026783,test,8N42992
wing,14,0.0411522633744856,20,9,1167026783,test,8N87804
wing,14,0.0411522633744856,20,9,1167026783,test,8N42988
wing,14,0.0411522633744856,20,9,1167026783,test,8N05101
wing,14,0.0411522633744856,20,9,1167026783,test,8N73611
wing,14,0.0411522633744856,20,9,1167026783,test,8P14900
wing,14,0.0411522633744856,20,9,1167026783,test,8N13132
wing,14,0.0411522633744856,20,9,1167026783,test,8M72699
wing,14,0.0411522633744856,20,9,1167026783,test,8N06680
wing,14,0.0411522633744856,20,9,1167026783,test,8N87821
wing,14,0.0411522633744856,20,9,1167026783,test,8N05603
wing,14,0.0411522633744856,20,9,1167026783,test,8N87816
wing,14,0.0411522633744856,20,9,1167026783,test,8P14955
wing,14,0.0411522633744856,20,9,1167026783,test,8N27193
wing,14,0.0411522633744856,20,9,1167026783,test,8P14936
wing,14,0.0411522633744856,20,9,1167026783,test,8N27054
wing,14,0.0411522633744856,20,9,1167026783,test,8N28795
wing,14,0.0411522633744856,20,9,1167026783,test,8P14870
wing,14,0.0823045267489712,40,9,1751391080,cal,8N05620
wing,14,0.0823045267489712,40,9,1751391080,cal,8N73246
wing,14,0.0823045267489712,40,9,1751391080,cal,8N42991
wing,14,0.0823045267489712,40,9,1751391080,cal,8P11899
wing,14,0.0823045267489712,40,9,1751391080,cal,8N05644
wing,14,0.0823045267489712,40,9,1751391080,cal,8P11557
wing,14,0.0823045267489712,40,9,1751391080,cal,8P11566
wing,14,0.0823045267489712,40,9,1751391080,cal,8N73997
wing,14,0.0823045267489712,40,9,1751391080,cal,8N27073
wing,14,0.0823045267489712,40,9,1751391080,cal,8P11554
wing,14,0.0823045267489712,40,9,1751391080,cal,8N73611
wing,14,0.0823045267489712,40,9,1751391080,cal,8N05626
wing,14,0.0823045267489712,40,9,1751391080,cal,8N87821
wing,14,0.0823045267489712,40,9,1751391080,cal,8P14975
wing,14,0.0823045267489712,40,9,1751391080,cal,8N06673
